Core: hps_sdram_p0 - Instance: u0|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 100C Model)",0.575,0.553
"Bus Turnaround Time (Slow 1100mV 100C Model)",3.238,--
"Core (Slow 1100mV 100C Model)",1.574,0.164
"Core Recovery/Removal (Slow 1100mV 100C Model)",3.04,1.045
"DQS vs CK (Slow 1100mV 100C Model)",0.523,0.176
"Postamble (Slow 1100mV 100C Model)",0.452,0.452
"Read Capture (Slow 1100mV 100C Model)",0.173,0.126
"Write (Slow 1100mV 100C Model)",0.196,0.196
"Address Command (Slow 1100mV -40C Model)",0.583,0.564
"Bus Turnaround Time (Slow 1100mV -40C Model)",3.306,--
"Core (Slow 1100mV -40C Model)",1.573,0.216
"Core Recovery/Removal (Slow 1100mV -40C Model)",3.13,1.05
"DQS vs CK (Slow 1100mV -40C Model)",0.582,0.224
"Postamble (Slow 1100mV -40C Model)",0.421,0.421
"Read Capture (Slow 1100mV -40C Model)",0.215,0.168
"Write (Slow 1100mV -40C Model)",0.253,0.253
"Address Command (Fast 1100mV 100C Model)",0.62,0.629
"Bus Turnaround Time (Fast 1100mV 100C Model)",3.439,--
"Core (Fast 1100mV 100C Model)",2.113,0.083
"Core Recovery/Removal (Fast 1100mV 100C Model)",3.731,0.848
"DQS vs CK (Fast 1100mV 100C Model)",0.648,0.357
"Postamble (Fast 1100mV 100C Model)",0.575,0.575
"Read Capture (Fast 1100mV 100C Model)",0.363,0.315
"Write (Fast 1100mV 100C Model)",0.313,0.313
"Address Command (Fast 1100mV -40C Model)",0.599,0.663
"Bus Turnaround Time (Fast 1100mV -40C Model)",3.451,--
"Core (Fast 1100mV -40C Model)",2.113,0.076
"Core Recovery/Removal (Fast 1100mV -40C Model)",3.843,0.753
"DQS vs CK (Fast 1100mV -40C Model)",0.638,0.395
"Postamble (Fast 1100mV -40C Model)",0.593,0.593
"Read Capture (Fast 1100mV -40C Model)",0.363,0.316
"Write (Fast 1100mV -40C Model)",0.327,0.327
